DEBT,NETWORTH,HOUSES,NFIN,ASSET
0.0,4000.0,0.0,3900.0,4000.0
2670.0,91330.0,0.0,13800.0,94000.0
9470.0,84430.0,0.0,13700.0,93900.0
9470.0,84430.0,0.0,13700.0,93900.0
4970.0,89030.0,0.0,13800.0,94000.0
5170.0,88730.0,0.0,13700.0,93900.0
0.0,370.0,0.0,0.0,370.0
0.0,370.0,0.0,0.0,370.0
0.0,390.0,0.0,0.0,390.0
0.0,370.0,0.0,0.0,370.0
0.0,380.0,0.0,0.0,380.0
145500.0,296870.0,110000.0,442000.0,442370.0
143500.0,103800.0,110000.0,247000.0,247300.0
144500.0,200630.0,110000.0,345000.0,345130.0
145500.0,241850.0,110000.0,387200.0,387350.0
144500.0,188900.0,110000.0,333000.0,333400.0
0.0,12420.0,0.0,12000.0,12420.0
0.0,11420.0,0.0,11000.0,11420.0
0.0,11410.0,0.0,11000.0,11410.0
0.0,12410.0,0.0,12000.0,12410.0
0.0,12410.0,0.0,12000.0,12410.0
40400.0,-19100.0,0.0,19000.0,21300.0
40400.0,-19100.0,0.0,19000.0,21300.0
40400.0,-20100.0,0.0,18000.0,20300.0
40400.0,-19100.0,0.0,19000.0,21300.0
40400.0,-19100.0,0.0,19000.0,21300.0
200.0,2800.0,0.0,0.0,3000.0
200.0,2800.0,0.0,0.0,3000.0
200.0,2800.0,0.0,0.0,3000.0
200.0,2800.0,0.0,0.0,3000.0
200.0,2800.0,0.0,0.0,3000.0
0.0,3200.0,0.0,2400.0,3200.0
0.0,4600.0,0.0,3800.0,4600.0
0.0,5700.0,0.0,4900.0,5700.0
0.0,5700.0,0.0,4900.0,5700.0
0.0,4100.0,0.0,3300.0,4100.0
0.0,15700.0,0.0,15400.0,15700.0
0.0,19900.0,0.0,19600.0,19900.0
0.0,16700.0,0.0,16400.0,16700.0
0.0,19400.0,0.0,19100.0,19400.0
0.0,19800.0,0.0,19500.0,19800.0
200.0,-180.0,0.0,0.0,20.0
200.0,-180.0,0.0,0.0,20.0
200.0,-180.0,0.0,0.0,20.0
200.0,-180.0,0.0,0.0,20.0
200.0,-180.0,0.0,0.0,20.0
297400.0,1442000.0,1000000.0,1000000.0,1739400.0
220000.0,248850.0,285000.0,287600.0,468850.0
357000.0,111950.0,285000.0,287700.0,468950.0
213000.0,255850.0,285000.0,287600.0,468850.0
522000.0,-53050.0,285000.0,287700.0,468950.0
275000.0,193850.0,285000.0,287600.0,468850.0
20000.0,29430.0,0.0,48000.0,49430.0
20000.0,21440.0,0.0,40000.0,41440.0
20000.0,23430.0,0.0,42000.0,43430.0
20000.0,32440.0,0.0,51000.0,52440.0
20000.0,30440.0,0.0,49000.0,50440.0
90500.0,13120.0,89000.0,103000.0,103620.0
90600.0,-11970.0,65000.0,78000.0,78630.0
91500.0,-16870.0,61000.0,74000.0,74630.0
91500.0,15120.0,92000.0,106000.0,106620.0
90600.0,-5970.0,71000.0,84000.0,84630.0
0.0,2000.0,0.0,0.0,2000.0
0.0,2000.0,0.0,0.0,2000.0
0.0,2000.0,0.0,0.0,2000.0
0.0,2000.0,0.0,0.0,2000.0
0.0,2000.0,0.0,0.0,2000.0
130000.0,-71350.0,0.0,52000.0,58650.0
130000.0,-71350.0,0.0,52000.0,58650.0
130000.0,-71350.0,0.0,52000.0,58650.0
130000.0,-71350.0,0.0,52000.0,58650.0
130000.0,-71350.0,0.0,52000.0,58650.0
14000.0,-13570.0,0.0,0.0,430.0
14000.0,-13575.0,0.0,0.0,425.0
14000.0,-13575.0,0.0,0.0,425.0
14000.0,-13575.0,0.0,0.0,425.0
14000.0,-13565.0,0.0,0.0,435.0
281000.0,571000.0,395000.0,441000.0,852000.0
281000.0,570000.0,395000.0,440000.0,851000.0
281000.0,570000.0,395000.0,440000.0,851000.0
281000.0,570000.0,395000.0,440000.0,851000.0
281000.0,570000.0,395000.0,440000.0,851000.0
187000.0,16001.0,185000.0,203000.0,203001.0
187000.0,16001.0,185000.0,203000.0,203001.0
187000.0,16001.0,185000.0,203000.0,203001.0
186000.0,17001.0,185000.0,203000.0,203001.0
187000.0,16001.0,185000.0,203000.0,203001.0
0.0,3600.0,0.0,3100.0,3600.0
0.0,2900.0,0.0,2400.0,2900.0
0.0,5800.0,0.0,5300.0,5800.0
0.0,3600.0,0.0,3100.0,3600.0
0.0,3600.0,0.0,3100.0,3600.0
16200.0,21700.0,0.0,17000.0,37900.0
15610.0,22290.0,0.0,17000.0,37900.0
15300.0,21500.0,0.0,15900.0,36800.0
15600.0,22200.0,0.0,16900.0,37800.0
15900.0,22000.0,0.0,17000.0,37900.0
1500.0,3970.0,0.0,3900.0,5470.0
1500.0,3970.0,0.0,3900.0,5470.0
1500.0,3970.0,0.0,3900.0,5470.0
1500.0,3980.0,0.0,3900.0,5480.0
1500.0,3970.0,0.0,3900.0,5470.0
0.0,10040.0,0.0,0.0,10040.0
0.0,4510.0,0.0,0.0,4510.0
0.0,130.0,0.0,0.0,130.0
0.0,380.0,0.0,0.0,380.0
0.0,1405.0,0.0,0.0,1405.0
187000.0,-24460.0,160000.0,162200.0,162540.0
187000.0,-24360.0,160000.0,162300.0,162640.0
187000.0,-24460.0,160000.0,162200.0,162540.0
187000.0,-24460.0,160000.0,162200.0,162540.0
187000.0,-24360.0,160000.0,162300.0,162640.0
5000.0,1500.0,0.0,5800.0,6500.0
5000.0,1500.0,0.0,5800.0,6500.0
5000.0,1500.0,0.0,5800.0,6500.0
5000.0,1500.0,0.0,5800.0,6500.0
5000.0,1500.0,0.0,5800.0,6500.0
15000.0,-14060.0,0.0,0.0,940.0
15000.0,-14060.0,0.0,0.0,940.0
15000.0,-14060.0,0.0,0.0,940.0
15000.0,-14060.0,0.0,0.0,940.0
15000.0,-14060.0,0.0,0.0,940.0
13150.0,-9450.0,0.0,0.0,3700.0
13150.0,-8530.0,0.0,0.0,4620.0
13150.0,-9360.0,0.0,0.0,3790.0
13150.0,-9520.0,0.0,0.0,3630.0
13150.0,-9090.0,0.0,0.0,4060.0
0.0,1100.0,0.0,0.0,1100.0
0.0,1100.0,0.0,0.0,1100.0
0.0,1100.0,0.0,0.0,1100.0
0.0,1100.0,0.0,0.0,1100.0
0.0,1100.0,0.0,0.0,1100.0
15000.0,-12100.0,0.0,0.0,2900.0
15000.0,-12100.0,0.0,0.0,2900.0
15000.0,-12100.0,0.0,0.0,2900.0
15000.0,-12100.0,0.0,0.0,2900.0
15000.0,-12100.0,0.0,0.0,2900.0
223000.0,3031.0,190000.0,223000.0,226031.0
224000.0,3031.0,190000.0,224000.0,227031.0
225000.0,2031.0,190000.0,224000.0,227031.0
224000.0,2031.0,190000.0,223000.0,226031.0
224000.0,3031.0,190000.0,224000.0,227031.0
17680.0,-3880.0,0.0,13400.0,13800.0
17680.0,-3980.0,0.0,13300.0,13700.0
17680.0,-3880.0,0.0,13400.0,13800.0
17680.0,-3980.0,0.0,13300.0,13700.0
17680.0,-3980.0,0.0,13300.0,13700.0
345100.0,4200.0,280000.0,307000.0,349300.0
345100.0,5200.0,280000.0,308000.0,350300.0
345100.0,4200.0,280000.0,307000.0,349300.0
345100.0,4200.0,280000.0,307000.0,349300.0
345100.0,5200.0,280000.0,308000.0,350300.0
22690.0,3460.0,0.0,24000.0,26150.0
22470.0,4040.0,0.0,24000.0,26510.0
21300.0,4420.0,0.0,24000.0,25720.0
23640.0,2500.0,0.0,24000.0,26140.0
25350.0,370.0,0.0,24000.0,25720.0
25750.0,-3550.0,0.0,14600.0,22200.0
25650.0,-3550.0,0.0,14500.0,22100.0
26050.0,-3850.0,0.0,14600.0,22200.0
25650.0,-4770.0,0.0,14500.0,20880.0
25650.0,-3550.0,0.0,14500.0,22100.0
106000.0,67401.0,131000.0,139500.0,173401.0
107900.0,65501.0,131000.0,139500.0,173401.0
105900.0,67501.0,131000.0,139500.0,173401.0
105900.0,67501.0,131000.0,139500.0,173401.0
105900.0,67501.0,131000.0,139500.0,173401.0
67200.0,-40100.0,0.0,19000.0,27100.0
67000.0,-39890.0,0.0,19000.0,27110.0
66300.0,-39080.0,0.0,19000.0,27220.0
66200.0,-39090.0,0.0,19000.0,27110.0
67200.0,-39970.0,0.0,19000.0,27230.0
102400.0,-88470.0,0.0,12400.0,13930.0
102400.0,-80180.0,0.0,20700.0,22220.0
102400.0,-84270.0,0.0,16600.0,18130.0
102400.0,-89680.0,0.0,11200.0,12720.0
102400.0,-83080.0,0.0,17800.0,19320.0
13000.0,2400.0,0.0,13000.0,15400.0
12000.0,3300.0,0.0,13000.0,15300.0
13000.0,1400.0,0.0,12000.0,14400.0
13000.0,2300.0,0.0,13000.0,15300.0
12000.0,3400.0,0.0,13000.0,15400.0
23100.0,-23098.0,0.0,0.0,2.0
23100.0,-23098.0,0.0,0.0,2.0
23100.0,-23098.0,0.0,0.0,2.0
23100.0,-23098.0,0.0,0.0,2.0
23100.0,-23098.0,0.0,0.0,2.0
180250.0,481150.0,650000.0,658800.0,661400.0
180250.0,478250.0,650000.0,655900.0,658500.0
180250.0,479750.0,650000.0,657400.0,660000.0
180250.0,479150.0,650000.0,656800.0,659400.0
180250.0,477250.0,650000.0,654900.0,657500.0
0.0,4000.0,0.0,0.0,4000.0
0.0,4000.0,0.0,0.0,4000.0
0.0,4000.0,0.0,0.0,4000.0
0.0,4000.0,0.0,0.0,4000.0
0.0,4000.0,0.0,0.0,4000.0
500.0,12000.0,0.0,7000.0,12500.0
500.0,12000.0,0.0,7000.0,12500.0
500.0,12100.0,0.0,7100.0,12600.0
500.0,12000.0,0.0,7000.0,12500.0
500.0,12000.0,0.0,7000.0,12500.0
132500.0,29850.0,120000.0,162100.0,162350.0
133900.0,37950.0,120000.0,171400.0,171850.0
132600.0,48990.0,120000.0,181400.0,181590.0
138700.0,42850.0,120000.0,177400.0,181550.0
131200.0,43390.0,120000.0,174400.0,174590.0
0.0,5200.0,0.0,3700.0,5200.0
0.0,5200.0,0.0,3700.0,5200.0
0.0,5200.0,0.0,3700.0,5200.0
0.0,5200.0,0.0,3700.0,5200.0
0.0,5200.0,0.0,3700.0,5200.0
0.0,62400.0,0.0,16400.0,62400.0
0.0,62300.0,0.0,16300.0,62300.0
0.0,62400.0,0.0,16400.0,62400.0
0.0,63300.0,0.0,17300.0,63300.0
0.0,62400.0,0.0,16400.0,62400.0
12730.0,-430.0,0.0,10600.0,12300.0
11680.0,4820.0,0.0,14800.0,16500.0
12700.0,3800.0,0.0,14800.0,16500.0
12730.0,70.0,0.0,11100.0,12800.0
12690.0,-390.0,0.0,10500.0,12300.0
2500.0,-2050.0,0.0,0.0,450.0
2400.0,-1950.0,0.0,0.0,450.0
2500.0,-2050.0,0.0,0.0,450.0
2500.0,-2050.0,0.0,0.0,450.0
2200.0,-1750.0,0.0,0.0,450.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
50000.0,-43519.0,0.0,5900.0,6481.0
50000.0,-43519.0,0.0,5900.0,6481.0
50000.0,-43519.0,0.0,5900.0,6481.0
50000.0,-43519.0,0.0,5900.0,6481.0
50000.0,-43519.0,0.0,5900.0,6481.0
49200.0,-29130.0,0.0,7270.0,20070.0
49200.0,-26000.0,0.0,10400.0,23200.0
49200.0,-25600.0,0.0,10800.0,23600.0
49200.0,-27300.0,0.0,9100.0,21900.0
49200.0,-26500.0,0.0,9900.0,22700.0
173500.0,504400.0,405000.0,425000.0,677900.0
172100.0,406700.0,311000.0,331000.0,578800.0
174500.0,348900.0,392000.0,412000.0,523400.0
173300.0,366500.0,404000.0,423000.0,539800.0
170200.0,419500.0,436000.0,456000.0,589700.0
550.0,9750.0,0.0,7800.0,10300.0
550.0,9750.0,0.0,7800.0,10300.0
550.0,9750.0,0.0,7800.0,10300.0
550.0,9750.0,0.0,7800.0,10300.0
550.0,9750.0,0.0,7800.0,10300.0
10.0,5400.0,0.0,5400.0,5410.0
10.0,16400.0,0.0,16400.0,16410.0
10.0,53400.0,0.0,53400.0,53410.0
20.0,5390.0,0.0,5400.0,5410.0
20.0,5390.0,0.0,5400.0,5410.0
0.0,6100.0,0.0,5900.0,6100.0
0.0,6100.0,0.0,5900.0,6100.0
0.0,6100.0,0.0,5900.0,6100.0
0.0,6100.0,0.0,5900.0,6100.0
0.0,6100.0,0.0,5900.0,6100.0
52030.0,-34540.0,0.0,13800.0,17490.0
50730.0,-31680.0,0.0,13800.0,19050.0
51320.0,-33400.0,0.0,13800.0,17920.0
50690.0,-31840.0,0.0,13800.0,18850.0
50600.0,-32850.0,0.0,13800.0,17750.0
0.0,43710.0,0.0,0.0,43710.0
0.0,42130.0,0.0,0.0,42130.0
0.0,41380.0,0.0,0.0,41380.0
0.0,44030.0,0.0,0.0,44030.0
0.0,54530.0,0.0,0.0,54530.0
10120.0,-1480.0,0.0,5900.0,8640.0
10120.0,-1160.0,0.0,5900.0,8960.0
10130.0,-1730.0,0.0,6000.0,8400.0
10120.0,-1220.0,0.0,6000.0,8900.0
10120.0,-1200.0,0.0,6000.0,8920.0
12000.0,20.0,0.0,12000.0,12020.0
12000.0,20.0,0.0,12000.0,12020.0
12000.0,20.0,0.0,12000.0,12020.0
12000.0,20.0,0.0,12000.0,12020.0
12000.0,1010.0,0.0,13000.0,13010.0
3000.0,-580.0,0.0,0.0,2420.0
3010.0,-560.0,0.0,0.0,2450.0
3000.0,-580.0,0.0,0.0,2420.0
3010.0,-570.0,0.0,0.0,2440.0
3000.0,-580.0,0.0,0.0,2420.0
194000.0,-84120.0,0.0,15000.0,109880.0
194000.0,-85120.0,0.0,14000.0,108880.0
202000.0,-93110.0,0.0,14000.0,108890.0
192000.0,-82125.0,0.0,15000.0,109875.0
194000.0,-85110.0,0.0,14000.0,108890.0
65500.0,87300.0,110000.0,119300.0,152800.0
65500.0,84100.0,110000.0,119400.0,149600.0
65490.0,81260.0,110000.0,119300.0,146750.0
65500.0,87400.0,110000.0,119400.0,152900.0
65500.0,102900.0,110000.0,119400.0,168400.0
12300.0,-12220.0,0.0,0.0,80.0
12100.0,-12020.0,0.0,0.0,80.0
12200.0,-12120.0,0.0,0.0,80.0
12100.0,-12020.0,0.0,0.0,80.0
12200.0,-12120.0,0.0,0.0,80.0
112000.0,487720.0,320000.0,332100.0,599720.0
112000.0,400720.0,320000.0,332100.0,512720.0
112000.0,475720.0,320000.0,332100.0,587720.0
112000.0,365720.0,320000.0,332100.0,477720.0
112000.0,515720.0,320000.0,332100.0,627720.0
0.0,35800.0,0.0,12600.0,35800.0
0.0,35800.0,0.0,12600.0,35800.0
0.0,35800.0,0.0,12600.0,35800.0
0.0,35800.0,0.0,12600.0,35800.0
0.0,35900.0,0.0,12700.0,35900.0
26400.0,46890.0,46000.0,64000.0,73290.0
26400.0,54740.0,46000.0,64000.0,81140.0
27400.0,37370.0,46000.0,64000.0,64770.0
27400.0,51830.0,46000.0,64000.0,79230.0
26400.0,43130.0,46000.0,64000.0,69530.0
30000.0,-24740.0,0.0,5200.0,5260.0
30000.0,-25740.0,0.0,4200.0,4260.0
30000.0,-26340.0,0.0,3600.0,3660.0
30000.0,-24340.0,0.0,5600.0,5660.0
30000.0,-23940.0,0.0,6000.0,6060.0
3700.0,3250.0,0.0,6500.0,6950.0
3600.0,3450.0,0.0,6600.0,7050.0
3700.0,3350.0,0.0,6600.0,7050.0
3700.0,3250.0,0.0,6500.0,6950.0
3700.0,3350.0,0.0,6600.0,7050.0
0.0,1949500.0,500000.0,551000.0,1949500.0
0.0,1948500.0,500000.0,550000.0,1948500.0
0.0,1949500.0,500000.0,551000.0,1949500.0
0.0,1948500.0,500000.0,550000.0,1948500.0
0.0,1948500.0,500000.0,550000.0,1948500.0
0.0,41.0,0.0,0.0,41.0
0.0,41.0,0.0,0.0,41.0
0.0,41.0,0.0,0.0,41.0
0.0,41.0,0.0,0.0,41.0
0.0,41.0,0.0,0.0,41.0
261100.0,33190.0,273000.0,294000.0,294290.0
272600.0,580.0,248000.0,273000.0,273180.0
260200.0,-3750.0,235000.0,256000.0,256450.0
253000.0,88410.0,317000.0,341000.0,341410.0
270900.0,20500.0,268000.0,291000.0,291400.0
22000.0,-20340.0,0.0,0.0,1660.0
22000.0,-20340.0,0.0,0.0,1660.0
22000.0,-20340.0,0.0,0.0,1660.0
22000.0,-20340.0,0.0,0.0,1660.0
22000.0,-20340.0,0.0,0.0,1660.0
19050.0,-10750.0,0.0,7900.0,8300.0
19050.0,-10750.0,0.0,7900.0,8300.0
19050.0,-10750.0,0.0,7900.0,8300.0
19050.0,-10750.0,0.0,7900.0,8300.0
19050.0,-10750.0,0.0,7900.0,8300.0
18300.0,-3850.0,0.0,13880.0,14450.0
18300.0,-3860.0,0.0,13880.0,14440.0
18300.0,-3760.0,0.0,13980.0,14540.0
18300.0,-3760.0,0.0,13980.0,14540.0
18300.0,-3960.0,0.0,13780.0,14340.0
740.0,16280.0,17000.0,17000.0,17020.0
740.0,16275.0,17000.0,17000.0,17015.0
740.0,16280.0,17000.0,17000.0,17020.0
740.0,16275.0,17000.0,17000.0,17015.0
730.0,16290.0,17000.0,17000.0,17020.0
10400.0,327201.0,55000.0,337600.0,337601.0
10400.0,326901.0,55000.0,337300.0,337301.0
10400.0,324901.0,55000.0,335300.0,335301.0
10400.0,327801.0,55000.0,338200.0,338201.0
10400.0,331701.0,55000.0,342100.0,342101.0
